candidate_id,cohort,gender,ethnicity,degree_major,teaching_experience,gpa,leadership_score,communication_score,self_efficacy,organisational_support,selected,proba
2556,2019,Male,Other,Science,3+ years,2.0,4.4,6.4,8.2,1.2,1,0.8126714642893025
2557,2023,Female,Other,Education,1-3 years,2.5,10.0,3.5,7.7,5.2,0,0.7142100132097166
2558,2024,Male,Australian,Commerce,<1 year,2.0,8.0,7.7,6.7,7.1,0,0.8588115407729527
2559,2019,Female,Australian,Education,3+ years,2.5,6.0,7.3,10.0,7.4,1,0.95722870615991
2560,2022,Male,Australian,Science,1-3 years,2.5,10.0,5.9,5.8,5.9,0,0.7927061671466459
2561,2024,Male,Australian,Education,<1 year,2.0,7.6,7.6,9.4,1.3,1,0.9636519595308616
2562,2019,Male,Chinese,Arts,3+ years,4.0,6.0,8.2,4.4,5.8,1,0.9299008125703039
2563,2024,Female,Australian,Education,<1 year,4.0,10.0,5.6,8.3,1.8,1,0.7454706328175689
2564,2024,Male,Australian,Education,<1 year,2.5,7.3,6.5,9.4,1.9,1,0.8701359863409123
2565,2024,Female,British,Arts,<1 year,2.5,7.2,9.2,3.4,3.0,1,0.9276563981440629
2566,2023,Female,Australian,Commerce,1-3 years,2.5,5.2,5.9,7.1,8.1,1,0.9003081440544776
2567,2022,Female,New Zealander,Education,1-3 years,3.0,6.1,7.1,8.1,6.9,1,0.8538536898593797
2568,2021,Male,Australian,Commerce,3+ years,3.0,5.2,3.1,7.3,6.3,1,0.3986107456173016
2569,2021,Female,Other,Education,3+ years,2.5,8.9,4.8,7.5,3.3,1,0.9452078455078072
2570,2019,Male,Australian,Other,3+ years,2.5,2.8,7.2,7.0,4.5,0,0.49513808168336415
2571,2024,Female,Australian,STEM,<1 year,2.5,8.7,8.8,4.8,2.1,1,0.894138973132726
2572,2019,Female,Australian,Education,3+ years,4.0,4.2,5.0,10.0,8.9,1,0.8713759563710897
2573,2023,Male,Australian,STEM,1-3 years,2.0,5.9,7.1,5.9,10.0,1,0.9476441030164396
2574,2023,Female,Other,Education,1-3 years,2.0,5.4,6.4,7.6,6.9,1,0.6489011572119608
2575,2020,Male,Australian,Science,3+ years,3.0,5.0,8.4,5.6,7.3,1,0.8663222440451882
2576,2023,Female,Indian,Arts,1-3 years,3.0,7.4,5.2,2.7,5.1,1,0.6836556019403511
2577,2020,Male,Australian,Arts,3+ years,3.0,6.0,7.6,5.1,1.5,1,0.9012697030912737
2578,2022,Male,Australian,Education,1-3 years,2.5,4.7,6.0,4.2,3.4,0,0.7447257249116289
2579,2019,Female,Australian,Education,3+ years,3.0,6.3,7.3,8.8,4.3,1,0.9590794567935645
2580,2022,Female,Australian,Education,1-3 years,2.5,4.6,7.1,5.7,4.5,1,0.775492236910968
2581,2023,Male,Australian,Science,1-3 years,2.0,4.9,6.6,5.9,4.0,1,0.8159721187373236
2582,2022,Male,Australian,Commerce,1-3 years,2.5,3.0,7.7,4.9,5.6,0,0.41714916642666044
2583,2022,Female,Other,Commerce,1-3 years,2.0,5.1,7.1,7.0,3.4,1,0.6045066938462117
2584,2022,Female,Australian,Arts,1-3 years,2.5,7.0,6.8,5.5,10.0,1,0.7321508769511519
2585,2023,Male,Australian,Education,1-3 years,4.0,6.1,6.5,8.6,2.1,1,0.45101994060541134
2586,2024,Male,Australian,Education,<1 year,2.5,9.6,7.1,7.3,7.7,1,0.9633048803733869
2587,2022,Female,Australian,Education,1-3 years,4.0,10.0,7.3,5.8,4.8,1,0.9829556979274756
2588,2020,Female,Other,Education,3+ years,2.5,5.1,5.5,8.3,6.7,1,0.8931945985001407
2589,2023,Female,Australian,Education,1-3 years,2.5,4.3,6.5,6.8,6.8,1,0.8130664010570868
2590,2022,Male,Australian,Commerce,1-3 years,2.5,8.3,5.4,6.8,5.9,1,0.8363024689794558
2591,2024,Female,Australian,Education,<1 year,3.0,6.7,6.9,4.2,2.7,1,0.6452249471955048
2592,2023,Male,Australian,Education,1-3 years,2.5,8.3,6.1,6.7,4.7,1,0.955433331251733
2593,2021,Female,Australian,Science,3+ years,3.0,6.8,8.2,7.4,5.9,1,0.9877190373729289
2594,2024,Female,Torres Strait Islander,Education,<1 year,2.0,5.6,8.0,9.2,5.8,0,0.8358921191310382
2595,2020,Male,Australian,Science,3+ years,4.0,5.6,5.6,5.4,2.9,1,0.8813254269062256
2596,2022,Male,Australian,Education,1-3 years,2.0,6.9,7.0,10.0,8.7,1,0.9802090669333843
2597,2021,Male,Filipino,Commerce,3+ years,3.0,5.6,8.0,7.8,1.0,1,0.9421501972946998
2598,2021,Female,Australian,Arts,3+ years,2.5,8.4,6.7,4.1,4.9,1,0.8897376943854183
2599,2023,Male,Other,Education,1-3 years,3.0,3.4,5.9,5.3,3.2,1,0.5736156401207319
2600,2021,Male,Australian,Commerce,3+ years,3.0,8.4,5.4,9.4,6.0,0,0.8340197822524307
2601,2020,Female,Vietnamese,Arts,3+ years,2.0,2.3,8.3,9.0,8.0,1,0.7619596353221426
2602,2020,Female,Australian,STEM,3+ years,4.0,6.3,8.4,6.8,2.0,1,0.9683738254648274
2603,2019,Female,Australian,Education,3+ years,2.0,5.3,6.7,7.1,10.0,0,0.7916164419285748
2604,2020,Female,Australian,Commerce,3+ years,2.0,3.0,8.1,4.7,6.0,1,0.5196328274741713
2605,2024,Male,Australian,Science,<1 year,3.0,1.9,2.6,9.2,6.5,0,0.07341507532235217
2606,2021,Female,Australian,Arts,3+ years,2.0,3.8,9.0,5.0,1.9,1,0.7305538424057868
2607,2020,Male,Australian,Education,3+ years,2.0,6.1,6.8,8.3,5.4,1,0.9246637646375943
2608,2023,Male,Australian,Education,1-3 years,2.5,4.8,7.2,9.2,7.9,1,0.937140824593278
2609,2019,Male,Australian,Education,3+ years,3.0,3.9,6.5,6.9,6.0,1,0.9025140581955917
2610,2021,Male,Australian,Education,3+ years,2.0,8.7,9.1,8.5,5.9,1,0.9756316764658968
2611,2019,Female,Chinese,Education,3+ years,2.5,3.5,5.4,10.0,5.4,1,0.83045048384875
2612,2021,Female,Australian,Education,3+ years,3.0,7.4,9.2,7.3,2.1,1,0.9809910691862551
2613,2023,Female,Australian,Education,1-3 years,3.0,4.2,7.6,6.5,2.0,1,0.8184947529933657
2614,2019,Male,Australian,Education,3+ years,4.0,3.8,7.9,6.7,8.4,1,0.9020404490906156
2615,2022,Female,Australian,Arts,1-3 years,3.0,4.8,6.5,5.5,7.7,1,0.8121003665991761
2616,2024,Male,Australian,Education,<1 year,3.0,7.2,5.0,5.4,8.1,1,0.30674414655677634
2617,2024,Female,Vietnamese,Education,<1 year,2.5,3.3,8.4,7.6,3.4,0,0.7618952622898643
2618,2021,Female,Australian,Education,3+ years,2.0,6.6,7.5,6.5,5.1,1,0.8412126226635638
2619,2022,Female,Australian,Arts,1-3 years,3.0,4.1,9.0,7.4,8.6,1,0.981509985728942
2620,2019,Male,Australian,Science,3+ years,4.0,4.4,6.7,4.1,2.4,1,0.5364901852809605
2621,2022,Male,Australian,Science,1-3 years,3.0,6.8,6.4,6.6,8.3,1,0.8927690369014739
2622,2022,Female,Other,Education,1-3 years,2.0,10.0,9.1,8.7,4.0,1,0.967920532283927
2623,2019,Male,Other,Arts,3+ years,2.5,4.2,9.9,4.8,3.4,1,0.8476671266043843
2624,2023,Female,Australian,Commerce,1-3 years,2.5,7.4,7.0,6.8,5.4,0,0.9088658991753316
2625,2022,Male,Australian,Education,1-3 years,3.0,5.4,5.9,3.5,2.7,0,0.4181037253600789
2626,2022,Male,Australian,STEM,1-3 years,3.0,5.1,8.2,4.5,1.0,1,0.923550310385783
2627,2023,Female,Australian,Arts,1-3 years,2.5,8.1,6.6,8.3,5.7,1,0.6951537880424536
2628,2022,Male,Australian,Science,1-3 years,2.0,4.3,7.9,6.2,6.8,1,0.8808953834418326
2629,2022,Female,British,Arts,1-3 years,4.0,3.7,6.6,10.0,8.5,1,0.9203538262008072
2630,2022,Male,Australian,Arts,1-3 years,3.0,6.9,9.3,7.6,7.0,1,0.9680077783688498
2631,2024,Female,Australian,Education,<1 year,2.0,9.2,6.0,7.8,10.0,1,0.9235577661396499
2632,2020,Male,Australian,Commerce,3+ years,2.5,7.5,7.7,4.9,8.9,1,0.9701481564600865
2633,2023,Female,Indian,Education,1-3 years,4.0,3.2,6.3,6.1,7.3,1,0.793812025722475
2634,2022,Male,Australian,Arts,1-3 years,3.0,4.8,6.6,5.5,6.7,1,0.8754536175510276
2635,2024,Male,Vietnamese,Education,<1 year,2.5,8.0,6.4,4.9,8.6,1,0.8059837440249971
2636,2023,Male,Australian,Arts,1-3 years,2.0,9.2,8.1,8.0,1.0,1,0.8503962442124177
2637,2021,Male,Australian,Education,3+ years,2.0,6.5,8.4,8.4,4.3,1,0.9453023910591533
2638,2021,Male,Other,Commerce,3+ years,2.5,4.8,7.8,7.5,1.0,1,0.9356762595761425
2639,2022,Female,Other,Education,1-3 years,2.5,9.3,6.8,5.3,7.2,1,0.8693762579744357
2640,2024,Female,Australian,Education,<1 year,2.5,5.9,7.2,7.4,3.6,1,0.5940556967525773
2641,2024,Female,Australian,Arts,<1 year,2.5,4.8,8.3,3.4,10.0,0,0.8494844956903279
2642,2023,Male,Chinese,Education,1-3 years,3.0,4.5,8.4,9.2,4.2,1,0.9414912763292453
2643,2023,Female,Australian,Commerce,1-3 years,2.0,3.6,3.0,4.5,5.8,0,0.1144877002974645
2644,2024,Male,Australian,Education,<1 year,2.0,10.0,6.6,4.8,4.5,1,0.7546473305708498
2645,2023,Male,Other,Commerce,1-3 years,2.5,8.8,6.7,7.0,4.3,1,0.8792835751366284
2646,2024,Female,Australian,Education,<1 year,2.0,4.7,8.0,7.2,2.4,1,0.724741732419388
2647,2020,Female,Australian,Education,3+ years,2.0,9.5,6.9,6.7,2.3,1,0.9452282854749849
2648,2024,Female,Australian,Arts,<1 year,2.5,7.1,8.1,4.8,1.0,1,0.6605704550138413
2649,2021,Female,Australian,Commerce,3+ years,3.0,6.9,5.4,8.8,6.9,0,0.9498647587125837
2650,2023,Female,Australian,Education,1-3 years,3.0,4.6,7.4,3.8,4.4,0,0.5820534167181092
2651,2024,Female,Australian,STEM,<1 year,3.0,5.0,8.4,4.1,10.0,1,0.9520311507993361
2652,2024,Male,Australian,Education,<1 year,3.0,5.9,4.8,6.6,2.4,1,0.7897273983197127
2653,2023,Male,Australian,Education,1-3 years,3.0,2.1,10.0,4.5,9.2,1,0.7971983224304334
2654,2020,Female,Aboriginal,Commerce,3+ years,2.5,5.0,8.8,9.0,9.4,1,0.9344777691853655
2655,2020,Female,Australian,Education,3+ years,4.0,6.0,7.0,4.7,8.7,1,0.9589703921144774
2656,2023,Female,Other,Science,1-3 years,2.0,8.6,5.8,9.6,6.1,1,0.9307525270960886
2657,2019,Male,Australian,Commerce,3+ years,2.0,4.8,6.7,8.7,4.7,0,0.9084899119579948
2658,2023,Male,Other,Science,1-3 years,2.5,7.6,7.1,9.0,8.7,1,0.9252002627615161
2659,2023,Female,Australian,Arts,1-3 years,4.0,1.9,7.7,10.0,3.5,1,0.8646003745338023
2660,2020,Female,Chinese,Education,3+ years,4.0,8.3,9.3,6.9,6.2,1,0.9811670116862862
2661,2020,Male,Australian,Education,3+ years,3.0,4.2,6.3,5.0,5.4,1,0.7731809924951908
2662,2023,Male,Australian,Education,1-3 years,2.5,6.3,7.8,6.6,3.3,1,0.6866328005068748
2663,2023,Female,Other,Education,1-3 years,2.5,6.8,5.1,5.8,6.2,0,0.6812522135366975
2664,2023,Male,Other,Arts,1-3 years,4.0,6.4,6.4,5.5,7.4,1,0.6981233365142697
2665,2020,Female,Australian,Science,3+ years,3.0,5.8,7.6,7.1,3.2,0,0.8601515163125065
2666,2023,Female,British,Commerce,1-3 years,4.0,3.5,8.0,6.2,6.7,1,0.86425875552119
2667,2023,Male,Australian,Commerce,1-3 years,2.5,4.2,5.9,5.4,1.0,1,0.5574814843048392
2668,2022,Male,South African,Education,1-3 years,2.5,8.0,6.3,6.4,2.9,1,0.8704852681318469
2669,2019,Female,Australian,STEM,3+ years,3.0,4.8,9.2,7.8,4.4,1,0.9740863943223093
2670,2021,Male,Australian,Science,3+ years,2.0,5.8,8.7,8.5,6.4,1,0.877800881648393
2671,2019,Female,Australian,STEM,3+ years,4.0,3.0,7.3,3.9,7.7,1,0.9202148014274719
2672,2022,Male,Australian,Education,1-3 years,2.5,7.7,3.6,6.3,5.7,0,0.4845450343396519
2673,2021,Female,Other,Science,3+ years,4.0,3.4,10.0,6.5,6.9,1,0.9450890680484442
2674,2023,Male,Australian,Commerce,1-3 years,2.5,7.8,7.0,4.7,5.1,1,0.8522046358835683
2675,2022,Male,Australian,Commerce,1-3 years,3.0,3.9,6.5,6.6,6.5,1,0.7027439759865161
2676,2023,Female,Australian,Commerce,1-3 years,2.5,8.0,6.2,7.1,6.4,1,0.9065704151421944
2677,2020,Male,Australian,Commerce,3+ years,2.5,6.0,7.6,7.7,4.2,1,0.9446382983700605
2678,2024,Male,Australian,Science,<1 year,2.5,4.9,7.6,6.9,4.6,1,0.6367901660565404
2679,2022,Male,Australian,Arts,1-3 years,4.0,9.2,8.4,5.2,7.0,1,0.9598062202178442
2680,2020,Female,Other,Education,3+ years,3.0,5.9,5.6,10.0,10.0,1,0.9411276052393603
2681,2022,Male,Australian,Arts,1-3 years,2.5,5.3,6.5,8.3,8.5,1,0.940566150784455
2682,2022,Male,Aboriginal,Commerce,1-3 years,4.0,7.8,10.0,7.8,2.7,1,0.9692868503859635
2683,2020,Female,Indian,Science,3+ years,2.5,3.0,7.3,8.6,2.7,0,0.7598839956971025
2684,2021,Male,Australian,Arts,3+ years,2.5,1.0,6.7,7.2,4.2,1,0.45058821174717917
2685,2019,Female,Other,Commerce,3+ years,2.0,8.3,5.6,9.1,5.7,0,0.8489499258844713
2686,2023,Female,Indian,Arts,1-3 years,3.0,4.3,7.8,6.9,5.6,1,0.6685236713592807
2687,2022,Male,Australian,Education,1-3 years,2.5,7.7,8.5,6.8,8.6,1,0.9288759033816474
2688,2023,Male,Australian,Education,1-3 years,2.5,6.1,8.3,7.9,8.7,1,0.9852819325536005
2689,2024,Male,Torres Strait Islander,Science,<1 year,4.0,3.7,6.6,9.6,5.5,1,0.9009411547131342
2690,2020,Female,Australian,Arts,3+ years,3.0,7.2,7.5,9.5,4.9,1,0.9873813078182021
2691,2023,Male,Other,Arts,1-3 years,2.0,5.2,9.5,7.9,6.8,1,0.8914733143834613
2692,2020,Female,Australian,STEM,3+ years,3.0,3.8,8.6,7.7,8.2,1,0.7975118593985653
2693,2023,Female,Australian,Commerce,1-3 years,4.0,3.9,5.8,8.1,6.9,1,0.8570627727242424
2694,2019,Female,Australian,Education,3+ years,2.0,2.5,3.2,8.6,4.4,1,0.7550774549370628
2695,2019,Male,Australian,Other,3+ years,3.0,6.8,7.4,9.1,4.0,1,0.9306509229083206
2696,2019,Male,Australian,Education,3+ years,2.5,4.1,8.2,6.4,2.7,1,0.8545140074598198
2697,2019,Male,Other,Science,3+ years,3.0,5.9,5.4,9.2,6.0,1,0.7046149814489585
2698,2019,Male,Aboriginal,Commerce,3+ years,2.5,5.6,7.0,7.4,7.1,1,0.9108911815824743
2699,2019,Female,Australian,STEM,3+ years,3.0,4.1,6.6,8.0,7.3,1,0.8777195312570759
2700,2020,Male,Australian,Commerce,3+ years,2.0,3.0,7.2,9.3,8.4,0,0.6338024834068045
2701,2022,Female,South African,Other,1-3 years,3.0,10.0,6.2,8.1,9.2,1,0.9159947173303888
2702,2023,Female,Australian,STEM,1-3 years,2.0,5.9,8.9,8.4,2.1,1,0.8082402231631586
2703,2019,Female,Other,Arts,3+ years,2.5,9.6,7.2,6.1,6.5,0,0.8495682499988965
2704,2020,Male,Australian,Education,3+ years,2.0,8.3,5.7,9.5,6.6,1,0.893510933483377
2705,2020,Female,Other,STEM,3+ years,3.0,5.4,8.4,8.1,5.3,1,0.9676424820210806
2706,2020,Male,Torres Strait Islander,Science,3+ years,2.5,6.4,5.1,7.0,3.4,1,0.6448446265777218
2707,2022,Female,Australian,Science,1-3 years,2.5,6.3,8.9,8.8,9.1,1,0.9883506990113211
2708,2023,Female,Australian,Arts,1-3 years,2.5,9.7,8.5,10.0,4.0,1,0.9731374514773584
2709,2022,Male,Australian,Education,1-3 years,3.0,7.7,9.1,4.7,1.0,1,0.9149767988563491
2710,2021,Female,Australian,Education,3+ years,2.5,4.4,6.8,5.4,5.6,1,0.8361674120793431
2711,2020,Male,Australian,Commerce,3+ years,3.0,6.7,6.3,10.0,4.9,1,0.982451870090387
2712,2021,Male,Australian,Education,3+ years,2.0,7.6,7.1,7.6,10.0,1,0.9256774913553923
2713,2024,Female,Australian,Other,<1 year,2.0,3.6,6.9,7.1,6.7,0,0.7384422126365009
2714,2019,Male,Other,Education,3+ years,2.5,7.0,6.0,6.6,4.7,1,0.7224603227763831
2715,2019,Male,Australian,Commerce,3+ years,4.0,8.7,6.2,9.0,5.0,1,0.9909210521005272
2716,2022,Female,Other,Education,1-3 years,2.0,4.3,6.5,10.0,5.0,0,0.6831419619944066
2717,2023,Male,Aboriginal,Commerce,1-3 years,2.0,4.6,5.2,5.6,10.0,1,0.7103204683341128
2718,2021,Female,Australian,Commerce,3+ years,2.0,8.3,8.0,6.6,7.2,1,0.9870875693348106
2719,2023,Male,Australian,Education,1-3 years,2.5,5.3,6.9,6.2,2.0,0,0.4782094721530357
2720,2022,Male,Aboriginal,Education,1-3 years,2.5,4.0,6.5,8.1,4.9,1,0.8407846353790397
2721,2019,Male,Other,Commerce,3+ years,3.0,7.8,5.3,9.0,5.4,1,0.8373683222753253
2722,2023,Female,Australian,Other,1-3 years,2.0,7.2,5.3,9.7,2.7,1,0.9643151372707649
2723,2023,Female,Other,Education,1-3 years,2.0,6.2,9.9,8.2,1.0,1,0.7616783462251567
2724,2019,Male,Other,Commerce,3+ years,2.5,8.2,6.1,10.0,7.0,0,0.8777348518609379
2725,2021,Female,Aboriginal,Other,3+ years,2.5,8.4,7.9,5.8,3.5,1,0.8426107087248962
2726,2019,Male,Other,Science,3+ years,3.0,5.8,7.2,5.3,8.6,1,0.7982744388232987
2727,2023,Male,Australian,Other,1-3 years,2.0,9.9,2.8,9.4,5.5,0,0.8404655358845944
2728,2021,Female,Other,Other,3+ years,4.0,9.2,9.7,7.0,4.3,1,0.9971871610991774
2729,2021,Female,British,Commerce,3+ years,2.5,2.0,8.0,4.3,1.0,1,0.7805892036065007
2730,2019,Male,Australian,Science,3+ years,3.0,3.9,5.8,6.2,8.6,0,0.8255082550037983
2731,2023,Male,Other,Education,1-3 years,2.5,1.5,7.0,7.3,6.2,1,0.6795416727512869
2732,2022,Female,Australian,Commerce,1-3 years,2.0,5.4,5.3,5.6,4.4,0,0.42016652463912274
2733,2023,Female,Australian,Arts,1-3 years,3.0,3.6,9.7,5.0,3.3,1,0.8832793861120746
2734,2020,Female,Australian,Commerce,3+ years,3.0,4.4,5.6,6.4,9.5,0,0.8010638824487385
2735,2024,Male,Australian,Science,<1 year,2.5,8.2,6.2,4.9,2.8,1,0.6905151398661037
2736,2022,Female,Australian,Science,1-3 years,2.5,2.5,5.9,7.9,4.6,0,0.466121004806642
2737,2021,Male,Filipino,Education,3+ years,2.5,6.3,7.1,3.3,6.9,1,0.6251667416674915
2738,2022,Female,Australian,Arts,1-3 years,3.0,6.2,9.1,7.0,9.1,1,0.9646809680088667
2739,2021,Male,Australian,Commerce,3+ years,2.5,5.8,9.7,7.7,5.0,1,0.9674754814446553
2740,2021,Female,Australian,Education,3+ years,3.0,6.3,6.4,6.6,3.7,1,0.7811283018115018
2741,2022,Male,Australian,Arts,1-3 years,2.0,1.5,7.6,8.8,5.2,0,0.6238194867259265
2742,2021,Female,British,Commerce,3+ years,2.0,4.4,7.1,4.3,7.8,1,0.8392590061499893
2743,2021,Male,New Zealander,Science,3+ years,2.5,9.1,5.5,5.5,8.3,1,0.9265564954866189
2744,2020,Female,Other,Commerce,3+ years,2.0,3.6,10.0,6.2,2.1,1,0.9734867634035207
2745,2023,Male,Australian,Commerce,1-3 years,2.5,9.3,9.0,8.1,5.8,1,0.9922381609360429
2746,2023,Male,Australian,Arts,1-3 years,2.0,3.2,7.3,7.2,1.9,0,0.41530577035167676
2747,2024,Female,Other,STEM,<1 year,3.0,2.9,9.4,10.0,7.7,1,0.9325376171436776
2748,2024,Male,Chinese,Commerce,<1 year,2.0,4.1,8.8,5.3,6.6,1,0.5275184212374484
2749,2020,Male,Australian,Education,3+ years,3.0,8.3,7.1,4.3,3.2,1,0.6124473584819952
2750,2024,Female,Torres Strait Islander,Arts,<1 year,2.5,4.9,7.5,10.0,9.3,1,0.9855483739026187
2751,2022,Female,Other,Education,1-3 years,4.0,6.7,9.3,4.2,6.3,1,0.9811134339042861
2752,2019,Female,British,Arts,3+ years,4.0,6.1,5.6,8.0,6.1,0,0.8548498192352725
2753,2019,Male,Australian,Commerce,3+ years,3.0,5.9,9.5,5.0,5.1,1,0.9782616866402929
2754,2019,Male,British,STEM,3+ years,3.0,8.5,6.7,3.1,5.5,1,0.9472688331779928
2755,2020,Female,Australian,Arts,3+ years,2.5,7.5,9.3,6.1,4.5,1,0.837348253105691
2756,2020,Male,Australian,Education,3+ years,3.0,3.7,7.0,8.4,3.6,1,0.9232596546331142
2757,2021,Male,Australian,STEM,3+ years,4.0,5.4,7.5,4.6,8.6,1,0.8822256253081576
2758,2019,Male,Australian,Science,3+ years,2.0,9.5,6.9,7.8,4.3,1,0.9590061732091155
2759,2022,Male,Australian,Science,1-3 years,2.5,6.6,6.2,8.2,4.2,1,0.9829077437950311
2760,2024,Male,Australian,Commerce,<1 year,2.0,3.0,6.6,4.5,5.2,1,0.6978941359356129
2761,2022,Male,Australian,STEM,1-3 years,2.5,3.1,9.1,6.4,9.1,1,0.8918163805838307
2762,2024,Female,New Zealander,Science,<1 year,2.5,7.8,3.5,9.6,8.3,0,0.9095653043948561
2763,2019,Male,Other,Arts,3+ years,2.5,7.4,5.1,8.0,4.5,1,0.5491683585055513
2764,2019,Female,Australian,Science,3+ years,2.5,4.2,5.9,6.3,8.6,1,0.8538170800347209
2765,2019,Female,Australian,Commerce,3+ years,4.0,7.5,5.4,7.5,5.8,1,0.9425666440710484
2766,2020,Female,Other,Other,3+ years,2.5,9.2,9.3,5.6,3.4,1,0.9803060710085322
2767,2024,Male,Australian,Commerce,<1 year,3.0,8.9,8.9,8.8,4.3,1,0.9497510670322847
2768,2020,Male,British,Education,3+ years,2.5,9.2,7.9,8.8,8.9,1,0.9887778370659747
2769,2020,Female,Indian,Commerce,3+ years,2.5,7.1,6.0,7.0,10.0,1,0.9592922842264396
2770,2023,Female,Australian,Education,1-3 years,2.5,5.6,9.0,7.2,6.3,1,0.6894673935085672
2771,2022,Female,Other,Education,1-3 years,2.5,5.2,4.6,5.0,4.1,0,0.3796718187933835
2772,2022,Male,New Zealander,Education,1-3 years,2.5,6.0,10.0,4.4,5.2,1,0.8390734484467969
2773,2021,Female,Australian,Education,3+ years,2.5,4.2,6.0,6.1,3.6,1,0.7835900801495005
2774,2020,Male,Australian,Science,3+ years,2.5,5.3,6.6,6.6,4.0,1,0.9293843545439808
2775,2024,Female,Australian,Education,<1 year,2.5,8.6,6.4,8.7,3.7,1,0.8036898837342689
2776,2023,Female,Australian,Education,1-3 years,2.5,2.8,5.4,8.5,5.3,1,0.41825161421810014
2777,2023,Female,Australian,Education,1-3 years,2.5,2.9,9.9,7.1,5.8,1,0.9164246444508879
2778,2022,Female,Australian,Education,1-3 years,2.5,7.7,8.2,8.9,5.1,1,0.8983871585786661
2779,2020,Male,Australian,Education,3+ years,2.0,5.3,8.8,5.1,4.9,1,0.8660937949482143
2780,2021,Female,Other,STEM,3+ years,2.5,2.1,5.2,8.7,7.4,1,0.6709520570505271
2781,2020,Female,Australian,Other,3+ years,2.0,5.9,7.3,5.4,4.9,0,0.8871627763472738
2782,2019,Female,Australian,Arts,3+ years,2.0,5.6,7.8,9.0,5.1,1,0.9490277400981468
2783,2020,Female,Australian,Arts,3+ years,2.0,5.1,7.4,6.8,5.1,1,0.8750226806212773
2784,2019,Female,Australian,Education,3+ years,2.0,7.4,5.3,3.2,9.4,1,0.914704581520127
2785,2019,Female,Australian,Education,3+ years,2.0,3.3,8.6,8.1,4.3,1,0.9130758949273564
2786,2021,Male,Australian,Education,3+ years,3.0,6.0,7.2,8.3,7.0,1,0.9255823373958304
2787,2024,Male,Australian,Science,<1 year,2.0,5.6,5.6,6.0,3.6,0,0.4294360726029246
2788,2022,Female,Filipino,Education,1-3 years,2.5,6.1,4.2,6.1,6.4,0,0.4369760447736332
2789,2020,Female,Other,STEM,3+ years,4.0,2.5,7.9,6.5,6.9,0,0.7888639181827598
2790,2019,Male,Australian,Education,3+ years,3.0,5.0,10.0,3.3,8.2,1,0.8385564104653808
2791,2020,Female,Australian,Education,3+ years,2.5,6.0,5.5,2.5,4.5,1,0.7497699923931843
2792,2024,Female,Australian,Other,<1 year,4.0,7.1,7.3,9.1,2.7,1,0.8562337081029188
2793,2022,Female,British,Science,1-3 years,2.5,9.7,8.7,5.3,3.5,1,0.9520168296051654
2794,2024,Female,Australian,Arts,<1 year,2.0,7.6,5.1,10.0,7.9,1,0.8180374189730277
2795,2022,Male,Other,STEM,1-3 years,4.0,6.9,6.3,9.3,10.0,1,0.9593641798015243
2796,2023,Female,Australian,Arts,1-3 years,3.0,8.5,5.7,9.6,7.6,1,0.9764555911242598
2797,2022,Male,Australian,STEM,1-3 years,2.5,5.4,8.5,5.6,2.3,1,0.83785107172114
2798,2021,Female,Australian,Arts,3+ years,3.0,9.1,9.0,3.9,7.5,1,0.9347382355511515
2799,2024,Female,Other,Education,<1 year,3.0,8.2,7.2,4.8,3.1,0,0.6922607737475396
2800,2019,Male,Chinese,STEM,3+ years,2.0,5.1,5.7,6.0,4.6,1,0.8145660588914401
2801,2023,Female,Australian,Science,1-3 years,2.0,9.8,6.3,2.5,6.0,0,0.8200288304673365
2802,2021,Male,Australian,Commerce,3+ years,2.5,6.9,6.1,5.9,6.4,1,0.924207036720632
2803,2020,Female,Australian,Arts,3+ years,4.0,10.0,5.5,6.4,5.7,1,0.9287866564284385
2804,2024,Male,Australian,Other,<1 year,2.0,6.6,6.8,4.5,4.0,1,0.3314054987510687
2805,2019,Female,British,Commerce,3+ years,3.0,4.9,7.9,4.9,8.1,1,0.9297149155851813
2806,2022,Male,Filipino,Commerce,1-3 years,2.0,4.5,7.7,6.4,4.2,1,0.8015889607374626
2807,2019,Female,British,Commerce,3+ years,2.5,5.3,7.0,7.4,8.6,1,0.9327805365647456
2808,2020,Male,Other,Arts,3+ years,2.5,4.9,7.1,5.2,2.1,0,0.4791633464149437
2809,2023,Female,Australian,STEM,1-3 years,3.0,8.5,6.9,7.3,6.0,1,0.8872372960081277
2810,2023,Male,Other,Education,1-3 years,2.0,5.9,5.1,7.0,2.4,1,0.39109908746870187
2811,2024,Female,Indian,Commerce,<1 year,2.5,2.8,7.2,6.9,3.4,1,0.6553168600706768
2812,2023,Male,Australian,Education,1-3 years,2.5,6.4,6.1,5.6,4.2,1,0.7766127911135696
2813,2024,Female,British,Science,<1 year,2.0,6.3,5.0,4.4,9.3,0,0.5265274895004802
2814,2024,Female,Australian,Education,<1 year,2.0,5.1,7.6,9.9,8.8,1,0.9568955406212497
2815,2024,Female,Chinese,Commerce,<1 year,3.0,6.5,6.1,7.9,7.7,1,0.9459136440101071
2816,2022,Female,Australian,Science,1-3 years,2.5,5.9,7.3,8.6,5.6,1,0.9251482911260894
2817,2021,Female,Australian,Education,3+ years,2.0,7.3,8.3,6.6,6.0,1,0.9666525180178628
2818,2024,Male,Australian,Education,<1 year,2.5,7.1,5.6,6.5,8.7,0,0.6858438813549175
